Date,Equities,Gold,REITs,Bitcoin
27-09-2022,17007.40039,1626.699951,71.2520752,19110.54688
28-09-2022,16858.59961,1660.400024,72.73020172,19426.7207
29-09-2022,16818.09961,1658.5,70.59317017,19573.05078
30-09-2022,17094.34961,1662.400024,71.38565063,19431.78906
03-10-2022,16887.34961,1692.900024,72.65895081,19623.58008
04-10-2022,17274.30078,1721.099976,74.1281662,20336.84375
06-10-2022,17331.80078,1711.699951,70.65548706,19955.44336
07-10-2022,17314.65039,1700.5,68.95477295,19546.84961
10-10-2022,17241,1667.300049,68.30476379,19141.48438
11-10-2022,16983.55078,1678.699951,68.9992981,19051.41797
12-10-2022,17123.59961,1670.300049,68.27805328,19157.44531
13-10-2022,17014.34961,1670,69.52465057,19382.9043
14-10-2022,17185.69922,1641.699951,67.79723358,19185.65625
17-10-2022,17311.80078,1657,70.35275269,19550.75781
18-10-2022,17486.94922,1649,71.11850739,19334.41602
19-10-2022,17512.25,1627.5,69.34655762,19139.53516
20-10-2022,17563.94922,1630.800049,69.04382324,19053.74023
21-10-2022,17576.30078,1651,69.5869751,19172.46875
24-10-2022,17730.75,1648.699951,69.57807922,19345.57227
25-10-2022,17656.34961,1652.800049,72.31168365,20095.85742
27-10-2022,17736.94922,1660.699951,72.37401581,20285.83594
28-10-2022,17786.80078,1639.599976,73.96788788,20595.35156
31-10-2022,18012.19922,1635.900024,73.88776398,20495.77344
01-11-2022,18145.40039,1645,73.86103058,20485.27344
02-11-2022,18082.84961,1645.699951,71.83085632,20159.50391
03-11-2022,18052.69922,1627.300049,71.73290253,20209.98828
04-11-2022,18117.15039,1672.5,72.71239471,21147.23047
07-11-2022,18202.80078,1676.5,72.71239471,20602.81641
09-11-2022,18157,1710.099976,72.18702698,15880.78027
10-11-2022,18028.19922,1750.300049,77.46727753,17586.77148
11-11-2022,18349.69922,1766,77.45838165,17034.29297
14-11-2022,18329.15039,1773.599976,75.57067108,16618.19922
15-11-2022,18403.40039,1773.800049,76.38985443,16884.61328
16-11-2022,18409.65039,1773,75.69532013,16669.43945
17-11-2022,18343.90039,1760.800049,75.17887115,16687.51758
18-11-2022,18307.65039,1751.900024,76.13162231,16697.77734
21-11-2022,18159.94922,1737.400024,76.53232574,15787.28418
22-11-2022,18244.19922,1738.300049,76.95081329,16189.76953
23-11-2022,18267.25,1744.900024,77.01314545,16610.70703
25-11-2022,18512.75,1753.300049,77.50289154,16521.8418
28-11-2022,18562.75,1740.099976,75.42819214,16217.32227
29-11-2022,18618.05078,1748.400024,76.67478943,16444.98242
30-11-2022,18758.34961,1746,78.42893982,17168.56641
01-12-2022,18812.5,1801.099976,78.259758,16967.13281
02-12-2022,18696.09961,1795.900024,78.02824402,17088.66016
05-12-2022,18701.05078,1767.400024,76.60355377,16974.82617
06-12-2022,18642.75,1769.300049,75.88230133,17089.50391
07-12-2022,18560.5,1785.5,76.03369141,16848.12695
08-12-2022,18609.34961,1788.699951,76.56793976,17233.47461
09-12-2022,18496.59961,1798.099976,76.42547607,17133.15234
12-12-2022,18497.15039,1780.5,77.01314545,17206.4375
13-12-2022,18608,1813.900024,78.43784332,17781.31836
14-12-2022,18660.30078,1807.5,77.90357208,17815.65039
15-12-2022,18414.90039,1777.199951,76.86177063,17364.86523
16-12-2022,18269,1790,74.87612915,16647.48438
19-12-2022,18420.44922,1787.699951,73.92336273,16439.67969
20-12-2022,18385.30078,1815.900024,73.73638153,16906.30469
21-12-2022,18199.09961,1815.900024,74.36858368,16817.53516
22-12-2022,18127.34961,1787,74.05613708,16830.3418
23-12-2022,17806.80078,1795.900024,74.71533203,16796.95313
27-12-2022,18132.30078,1814.800049,74.68824768,16717.17383
28-12-2022,18122.5,1807.900024,73.41499329,16552.57227
29-12-2022,18191,1819.5,75.02236176,16642.3418
30-12-2022,18105.30078,1819.699951,74.48055267,16602.58594
03-01-2023,18232.55078,1839.699951,74.55279541,16679.85742
04-01-2023,18042.94922,1852.800049,76.24143219,16863.23828
05-01-2023,17992.15039,1834.800049,74.19158173,16836.73633
06-01-2023,17859.44922,1864.199951,76.18726349,16951.96875
09-01-2023,18101.19922,1872.699951,76.21434021,17196.55469
10-01-2023,17914.15039,1871.599976,76.38591766,17446.29297
11-01-2023,17895.69922,1874.599976,79.12204742,17934.89648
12-01-2023,17858.19922,1895.5,80.12438202,18869.58789
13-01-2023,17956.59961,1918.400024,79.62773132,19909.57422
17-01-2023,18053.30078,1907.199951,79.85349274,21161.51953
18-01-2023,18165.34961,1904.400024,78.68859863,20688.78125
19-01-2023,18107.84961,1922.099976,78.25514984,21086.79297
20-01-2023,18027.65039,1926.400024,79.18524933,22676.55273
23-01-2023,18118.55078,1927.099976,79.54646301,22934.43164
24-01-2023,18118.30078,1933.900024,79.74512482,22636.46875
25-01-2023,17891.94922,1941.199951,79.78123474,23117.85938
27-01-2023,17604.34961,1928.599976,81.57822418,23078.72852
30-01-2023,17648.94922,1922.900024,80.53977966,22840.13867
31-01-2023,17662.15039,1929.5,82.22840881,23139.2832
01-02-2023,17616.30078,1927.800049,82.73410034,23723.76953
02-02-2023,17610.40039,1916.300049,84.61236572,23471.87109
03-02-2023,17854.05078,1862.900024,83.02306366,23449.32227
06-02-2023,17764.59961,1866.199951,82.41804504,22760.10938
07-02-2023,17721.5,1871.699951,82.23744965,23264.29102
08-02-2023,17871.69922,1877.400024,81.84915161,22939.39844
09-02-2023,17893.44922,1866.199951,80.95516205,21819.03906
10-02-2023,17856.5,1862.800049,81.23509979,21651.18359
13-02-2023,17770.90039,1851.900024,81.95750427,21808.10156
14-02-2023,17929.84961,1854,81.30732727,22220.80469
15-02-2023,18015.84961,1834.199951,81.6324234,24307.8418
16-02-2023,18035.84961,1842,80.83776093,23623.47461
17-02-2023,17944.19922,1840.400024,80.52171326,24565.60156
21-02-2023,17826.69922,1833,78.90532684,24436.35352
22-02-2023,17554.30078,1832,78.19194794,24188.84375
23-02-2023,17511.25,1818,78.77890778,23947.49219
24-02-2023,17465.80078,1808.800049,77.39728546,23198.12695
27-02-2023,17392.69922,1817,77.51468658,23522.87109
28-02-2023,17303.94922,1828.900024,77.40631104,23147.35352
01-03-2023,17450.90039,1837.699951,76.43105316,23646.55078
02-03-2023,17321.90039,1833.5,77.32505798,23475.4668
03-03-2023,17594.34961,1847.699951,78.4989624,22362.67969
06-03-2023,17711.44922,1847.900024,78.19194794,22429.75781
08-03-2023,17754.40039,1812.699951,77.24377441,21718.08008
09-03-2023,17589.59961,1829.300049,75.47387695,20363.02148
10-03-2023,17412.90039,1862,72.97252655,20187.24414
13-03-2023,17154.30078,1911.699951,73.92971039,24197.5332
14-03-2023,17043.30078,1906.199951,74.64309692,24746.07422
15-03-2023,16972.15039,1926.599976,74.58891296,24375.96094
16-03-2023,16985.59961,1919,74.42636871,25052.78906
17-03-2023,17100.05078,1969.800049,72.73773956,27423.92969
20-03-2023,16988.40039,1979.199951,73.56851196,27767.23633
21-03-2023,17107.5,1938,73.2434082,28175.81641
22-03-2023,17151.90039,1946.800049,70.50728607,27307.4375
23-03-2023,17076.90039,1993.800049,70.06481934,28333.97266
24-03-2023,16945.05078,1982.099976,71.8615799,27493.28516
27-03-2023,16985.69922,1952.400024,71.77948761,27139.88867
28-03-2023,16951.69922,1972.400024,71.6062088,27268.13086
29-03-2023,17080.69922,1966.099976,73.19319916,28348.44141
31-03-2023,17359.75,1969,75.73786926,28478.48438
03-04-2023,17398.05078,1983.900024,75.13589478,27790.2207
05-04-2023,17557.05078,2020.900024,74.63425446,28177.98438
06-04-2023,17599.15039,2011.900024,75.14501953,28044.14063
10-04-2023,17624.05078,1989.099976,75.49160767,29652.98047
11-04-2023,17722.30078,2004.800049,75.81082153,30235.05859
12-04-2023,17812.40039,2010.900024,75.44599152,30139.05273
13-04-2023,17828,2041.300049,75.21797943,30399.06641
17-04-2023,17706.84961,1994.199951,75.59192657,29445.04492
18-04-2023,17660.15039,2007.400024,75.41864014,30397.55273
19-04-2023,17618.75,1995.199951,75.86554718,28822.67969
20-04-2023,17624.44922,2007.599976,75.11765289,28245.98828
21-04-2023,17624.05078,1979.5,75.12678528,27276.91016
24-04-2023,17743.40039,1989.099976,74.84403229,27525.33984
25-04-2023,17769.25,1994,74.10527039,28307.59766
26-04-2023,17813.59961,1985.699951,73.39385223,28422.70117
27-04-2023,17915.05078,1989.900024,75.05381012,29473.78711
28-04-2023,18065,1990.099976,75.97499847,29340.26172
02-05-2023,18147.65039,2014.300049,74.13262177,28680.53711
03-05-2023,18089.84961,2028.599976,73.84076691,29006.30859
04-05-2023,18255.80078,2048,74.45184326,28847.71094
05-05-2023,18069,2017.400024,75.69224548,29534.38477
08-05-2023,18264.40039,2026.300049,75.25447083,27694.27344
09-05-2023,18265.94922,2036.199951,74.9352417,27658.77539
10-05-2023,18315.09961,2030.5,75.65576172,27621.75586
11-05-2023,18297,2014.699951,74.82579041,27000.78906
12-05-2023,18314.80078,2014.5,74.81667328,26804.99023
15-05-2023,18398.84961,2018,74.68898773,27192.69336
16-05-2023,18286.5,1988.400024,72.81925201,27036.65039
17-05-2023,18181.75,1980.699951,73.80428314,27398.80273
18-05-2023,18129.94922,1956.5,73.44857025,26832.20898
19-05-2023,18203.40039,1978.699951,73.33000183,26890.12891
22-05-2023,18314.40039,1974.800049,73.77693176,26851.27734
23-05-2023,18348,1972.400024,73.08375549,27225.72656
24-05-2023,18285.40039,1962.800049,71.51499939,26334.81836
25-05-2023,18321.15039,1943.099976,71.50587463,26476.20703
26-05-2023,18499.34961,1944.099976,72.32673645,26719.29102
30-05-2023,18633.84961,1958,72.60034943,27702.34961
31-05-2023,18534.40039,1963.900024,72.96517944,27219.6582
01-06-2023,18487.75,1978,72.97429657,26819.97266
02-06-2023,18534.09961,1952.400024,74.75283051,27249.58984
05-06-2023,18593.84961,1958,74.23295593,25760.09766
06-06-2023,18599,1965.5,74.94435883,27238.7832
07-06-2023,18726.40039,1942.699951,76.32158661,26345.99805
08-06-2023,18634.55078,1963.599976,75.8473053,26508.2168
09-06-2023,18563.40039,1962.199951,75.40951538,26480.375
12-06-2023,18601.5,1955.300049,75.427742,25902.5
13-06-2023,18716.15039,1944.599976,75.91116333,25918.72852
14-06-2023,18755.90039,1955.300049,76.1938858,25124.67578
15-06-2023,18688.09961,1957.800049,76.59519958,25576.39453
16-06-2023,18826,1958.400024,76.54047394,26327.46289
20-06-2023,18816.69922,1935.5,75.63754272,28327.48828
21-06-2023,18856.84961,1933.300049,75.1815033,30027.29688
22-06-2023,18771.25,1912.699951,74.10527039,29912.28125
23-06-2023,18665.5,1919.099976,73.08375549,30695.46875
26-06-2023,18691.19922,1923.699951,74.77108002,30271.13086
27-06-2023,18817.40039,1914,75.69224548,30688.16406
28-06-2023,18972.09961,1912.300049,75.80169678,30086.24609
30-06-2023,19189.05078,1921.099976,77.07272339,30477.25195
03-07-2023,19322.55078,1921.699951,77.82905579,31156.43945
05-07-2023,19398.5,1919.599976,78.00430298,30514.16602
06-07-2023,19497.30078,1908.699951,77.4047699,29909.33789
07-07-2023,19331.80078,1926.199951,77.22953033,30342.26563
10-07-2023,19355.90039,1925,77.56156921,30414.4707
11-07-2023,19439.40039,1931.300049,78.66840363,30620.95117
12-07-2023,19384.30078,1956.199951,79.09270477,30391.64648
13-07-2023,19413.75,1959.199951,79.59999847,31476.04883
14-07-2023,19564.5,1960.099976,79.44319153,30334.06836
17-07-2023,19711.44922,1952.400024,78.92668152,30145.88867
18-07-2023,19749.25,1977.199951,78.4931488,29856.5625
19-07-2023,19833.15039,1977.5,79.37863159,29913.92383
20-07-2023,19979.15039,1968.300049,79.12036133,29792.01563
21-07-2023,19745,1964.300049,79.48931885,29908.74414
24-07-2023,19672.34961,1960.300049,80.14419556,29176.91602
25-07-2023,19680.59961,1962.099976,79.57233429,29227.39063
26-07-2023,19778.30078,1968.900024,79.93205261,29354.97266
27-07-2023,19659.90039,1945.400024,78.19799805,29210.68945
28-07-2023,19646.05078,1960.400024,78.13344574,29319.24609
31-07-2023,19753.80078,1970.5,78.64073944,29230.11133
01-08-2023,19733.55078,1940.699951,78.51161194,29675.73242
02-08-2023,19526.55078,1937.400024,78.05964661,29151.95898
03-08-2023,19381.65039,1932,77.21107483,29178.67969
04-08-2023,19517,1939.599976,76.58386993,29074.0918
07-08-2023,19597.30078,1933.5,77.54312134,29180.57813
08-08-2023,19570.84961,1924.099976,77.04504395,29765.49219
09-08-2023,19632.55078,1915.400024,77.03582764,29561.49414
10-08-2023,19543.09961,1914.400024,76.74065399,29429.5918
11-08-2023,19428.30078,1912.900024,76.86058044,29397.71484
14-08-2023,19434.55078,1910.599976,76.35329437,29408.44336
16-08-2023,19465,1896.099976,74.56388855,28701.7793
17-08-2023,19365.25,1884.099976,73.9643631,26664.55078
18-08-2023,19310.15039,1886.099976,74.19494629,26049.55664
21-08-2023,19393.59961,1893.300049,73.51238251,26124.14063
22-08-2023,19396.44922,1896.400024,73.72454071,26031.65625
23-08-2023,19444,1918.5,74.88671875,26431.64063
24-08-2023,19386.69922,1918.199951,74.6007843,26162.37305
25-08-2023,19265.80078,1911.099976,74.65614319,26047.66797
28-08-2023,19306.05078,1917.900024,75.35712433,26106.15039
29-08-2023,19342.65039,1936.5,76.2702713,27727.39258
30-08-2023,19347.44922,1944.300049,76.54696655,27297.26563
31-08-2023,19253.80078,1938.199951,75.98432922,25931.47266
01-09-2023,19435.30078,1939.800049,76.11347198,25800.72461
05-09-2023,19574.90039,1926.199951,75.22798157,25779.98242
06-09-2023,19611.05078,1918.099976,75.07119751,25753.23633
07-09-2023,19727.05078,1917.5,75.54158783,26240.19531
08-09-2023,19819.94922,1918.400024,75.24643707,25905.6543
11-09-2023,19996.34961,1923.300049,75.25566864,25162.6543
12-09-2023,19993.19922,1911.300049,75.21876526,25833.34375
13-09-2023,20070,1909.099976,74.3978653,26228.32422
14-09-2023,20103.09961,1910,75.74452209,26539.67383
15-09-2023,20192.34961,1923.699951,75.45858002,26608.69336
18-09-2023,20133.30078,1931.5,74.78525543,26754.28125
20-09-2023,19901.40039,1945.599976,74.50854492,27132.00781
21-09-2023,19742.34961,1919.199951,71.97205353,26567.63281
22-09-2023,19674.25,1925.400024,71.42785645,26579.56836
25-09-2023,19674.55078,1916.599976,71.36328125,26298.48047
26-09-2023,19664.69922,1900.400024,70.06275177,26217.25
27-09-2023,19716.44922,1871.599976,69.59233856,26352.7168
28-09-2023,19523.55078,1860.400024,70.26010895,27021.54688
29-09-2023,19638.30078,1848.099976,70.46501923,26911.7207
03-10-2023,19528.75,1824.599976,67.82001495,27429.97852
04-10-2023,19436.09961,1818.5,68.64890289,27799.39453
05-10-2023,19545.75,1816.599976,69.03075409,27415.91211
06-10-2023,19653.5,1830.199951,69.21701813,27946.59766
09-10-2023,19512.34961,1849.5,69.9713974,27583.67773
10-10-2023,19689.84961,1861,70.30667114,27391.01953
11-10-2023,19811.34961,1872.800049,71.52674866,26873.32031
12-10-2023,19794,1869.300049,70.48365021,26756.79883
13-10-2023,19751.05078,1927.400024,70.30667114,26862.375
16-10-2023,19731.75,1921.099976,71.1448822,28519.4668
17-10-2023,19811.5,1922.699951,71.04244995,28415.74805
18-10-2023,19671.09961,1955.300049,69.53368378,28328.3418
19-10-2023,19624.69922,1968.400024,67.88521576,28719.80664
20-10-2023,19542.65039,1982.5,67.42884827,29682.94922
23-10-2023,19281.75,1976.300049,66.76760101,33086.23438
25-10-2023,19122.15039,1984.099976,66.17155457,34502.82031
26-10-2023,18857.25,1987.199951,67.43817139,34156.64844
27-10-2023,19047.25,1988.599976,66.3578186,33909.80078
30-10-2023,19140.90039,1996.199951,66.77690887,34502.36328
31-10-2023,19079.59961,1985.199951,67.91314697,34667.78125
01-11-2023,18989.15039,1978.800049,68.3322525,35437.25391
02-11-2023,19133.25,1985.599976,70.57678223,34938.24219
03-11-2023,19230.59961,1991.5,72.26248932,34732.32422
06-11-2023,19411.75,1981.599976,71.2193985,35037.37109
07-11-2023,19406.69922,1966.800049,70.63264465,35443.5625
08-11-2023,19443.5,1951.5,70.86548615,35655.27734
09-11-2023,19395.30078,1964.199951,69.74787903,36693.125
10-11-2023,19425.34961,1932.599976,70.39981079,37313.96875
13-11-2023,19443.55078,1945.5,69.81307983,36502.35547
15-11-2023,19675.44922,1960.099976,73.90164185,37880.58203
16-11-2023,19765.19922,1983.900024,73.74332428,36154.76953
17-11-2023,19731.80078,1981.599976,73.68744659,36596.68359
20-11-2023,19694,1977.699951,74.22760773,37476.95703
21-11-2023,19783.40039,1999.300049,73.70606995,35813.8125
22-11-2023,19811.84961,1991.400024,74.06929016,37432.33984
24-11-2023,19794.69922,2002.199951,74.28349304,37720.28125
28-11-2023,19889.69922,2039.699951,75.04720306,37831.08594
29-11-2023,20096.59961,2047.099976,75.56874084,37858.49219
30-11-2023,20133.15039,2038.099976,76.11823273,37712.74609
01-12-2023,20267.90039,2071,77.99021912,38688.75
04-12-2023,20686.80078,2024.099976,78.55832672,41980.09766
05-12-2023,20855.09961,2018.5,78.03678894,44080.64844
06-12-2023,20937.69922,2030.5,77.80395508,43746.44531
07-12-2023,20901.15039,2029.900024,78.02748108,43292.66406
08-12-2023,20969.40039,1998.300049,77.89709473,44166.60156
11-12-2023,20997.09961,1978,78.11128998,41243.83203
12-12-2023,20906.40039,1977.800049,78.06472778,41450.22266
13-12-2023,20926.34961,1982.300049,81.05432129,42890.74219
14-12-2023,21182.69922,2030.199951,83.39198303,43023.97266
15-12-2023,21456.65039,2021.099976,82.2184906,41929.75781
18-12-2023,21418.65039,2026.300049,82.03221893,42623.53906
19-12-2023,21453.09961,2038.400024,82.65622711,42270.52734
20-12-2023,21150.15039,2034.5,81.65036774,43652.25
21-12-2023,21255.05078,2039.099976,82.37447357,43869.15234
22-12-2023,21349.40039,2057.100098,82.69501495,43997.90234
26-12-2023,21441.34961,2058.199951,83.30786133,42520.40234
27-12-2023,21654.75,2081.899902,83.71327972,43442.85547
28-12-2023,21778.69922,2073.899902,84.30725098,42627.85547
29-12-2023,21731.40039,2062.399902,83.30786133,42099.40234
02-01-2024,21665.80078,2064.399902,84.02440643,44957.96875
03-01-2024,21517.34961,2034.199951,82.01618958,42848.17578
04-01-2024,21658.59961,2042.300049,81.86534882,44179.92188
05-01-2024,21710.80078,2042.400024,81.65792084,44162.69141
08-01-2024,21513,2026.599976,82.82702637,46970.50391
09-01-2024,21544.84961,2026.400024,82.27075958,46139.73047
10-01-2024,21618.69922,2021.699951,82.36503601,46627.77734
11-01-2024,21647.19922,2014.300049,81.60134888,46368.58594
12-01-2024,21894.55078,2046.699951,82.09161377,42853.16797
16-01-2024,22032.30078,2026,81.48822021,43154.94531
17-01-2024,21571.94922,2002.599976,79.99855042,42742.65234
18-01-2024,21462.25,2018.599976,79.56484985,41262.05859
19-01-2024,21622.40039,2026.5,80.51709747,41618.40625
23-01-2024,21238.80078,2023.699951,80.44168091,39845.55078
24-01-2024,21453.94922,2013.900024,79.29143524,40077.07422
25-01-2024,21352.59961,2016.900024,80.30969238,39933.80859
29-01-2024,21737.59961,2025.199951,80.61138916,43288.24609
30-01-2024,21522.09961,2031.5,79.8571167,42952.60938
31-01-2024,21725.69922,2048.399902,79.09344482,42582.60547
01-02-2024,21697.44922,2053,80.52654266,43075.77344
02-02-2024,21853.80078,2036.099976,79.52713013,43185.85938
05-02-2024,21771.69922,2025.699951,77.85834503,42658.66797
06-02-2024,21929.40039,2034.5,78.90488434,43084.67188
07-02-2024,21930.5,2035.199951,78.79174042,44318.22266
08-02-2024,21717.94922,2032.199951,79.4328537,45301.56641
09-02-2024,21782.5,2023.300049,79.55541992,47147.19922
12-02-2024,21616.05078,2018.199951,79.57427979,49958.22266
13-02-2024,21743.25,1992.900024,77.93377686,49742.44141
14-02-2024,21840.05078,1990.300049,78.54660034,51826.69531
15-02-2024,21910.75,2002.099976,80.37569427,51938.55469
16-02-2024,22040.69922,2011.5,79.54599762,52160.20313
20-02-2024,22196.94922,2027.5,79.40457153,52284.875
21-02-2024,22055.05078,2022.300049,79.84770203,51839.17969
22-02-2024,22217.44922,2019.699951,79.99855042,51304.97266
23-02-2024,22212.69922,2038.599976,79.96083069,50731.94922
26-02-2024,22122.05078,2028.5,79.08401489,54522.40234
27-02-2024,22198.34961,2034,79.17830658,57085.37109
28-02-2024,21951.15039,2033,79.97969055,62504.78906
29-02-2024,21982.80078,2045.699951,80.65853119,61198.38281
01-03-2024,22338.75,2086.899902,81.62020874,62440.63281
04-03-2024,22405.59961,2117.699951,82.38389587,68330.41406
05-03-2024,22356.30078,2133.5,81.3844986,63801.19922
06-03-2024,22474.05078,2150.300049,81.78990936,66106.80469
07-03-2024,22493.55078,2158,81.77105713,66925.48438
11-03-2024,22332.65039,2182.5,82.31788635,72123.90625
12-03-2024,22335.69922,2160.399902,82.13877106,71481.28906
13-03-2024,21997.69922,2175.399902,81.72392273,73083.5
14-03-2024,22146.65039,2163,80.49823761,71396.59375
15-03-2024,22023.34961,2157.300049,80.31912231,69403.77344
18-03-2024,22055.69922,2160.699951,80.35683441,67548.59375
19-03-2024,21817.44922,2156.300049,80.32852173,61912.77344
20-03-2024,21839.09961,2157.899902,80.85652161,67913.67188
21-03-2024,22011.94922,2182.399902,81.44106293,65491.39063
22-03-2024,22096.75,2158.100098,80.41601563,63778.76172
26-03-2024,22004.69922,2175.600098,79.59825897,69987.83594
27-03-2024,22123.65039,2190.600098,81.65216827,69455.34375
28-03-2024,22326.90039,2217.399902,82.23221588,70744.95313
01-04-2024,22462,2236.5,80.85342407,69702.14844
02-04-2024,22453.30078,2261,79.83598328,65446.97266
03-04-2024,22434.65039,2294.399902,79.92156219,65980.8125
04-04-2024,22514.65039,2288.800049,79.40808868,68508.84375
05-04-2024,22513.69922,2325.699951,79.81697083,67837.64063
08-04-2024,22666.30078,2331.699951,80.67276001,71631.35938
09-04-2024,22642.75,2343.5,81.74726105,69139.01563
10-04-2024,22753.80078,2329.600098,78.36211395,70587.88281
12-04-2024,22519.40039,2356.199951,77.69650269,67195.86719
15-04-2024,22272.5,2365.800049,76.37477875,63426.21094
16-04-2024,22147.90039,2390.800049,75.30027771,63811.86328
18-04-2024,21995.84961,2382.300049,74.75828552,63512.75391
19-04-2024,22147,2398.399902,75.11961365,63843.57031
22-04-2024,22336.40039,2332.199951,75.78522491,66837.67969
23-04-2024,22368,2327.699951,76.47937775,66407.27344
24-04-2024,22402.40039,2324.5,76.62200928,64276.89844
25-04-2024,22570.34961,2329.800049,76.18460083,64481.70703
26-04-2024,22419.94922,2334.800049,76.22264099,63755.32031
29-04-2024,22643.40039,2345.399902,77.00236511,63841.12109
30-04-2024,22604.84961,2291.399902,75.699646,60636.85547
02-05-2024,22648.19922,2299.199951,76.79316711,59123.43359
03-05-2024,22475.84961,2299,77.30664825,62889.83594
06-05-2024,22442.69922,2321.600098,77.37319946,63161.94922
07-05-2024,22302.5,2315.199951,78.10538483,62334.81641
08-05-2024,22302.5,2313.600098,77.44926453,61187.94141
09-05-2024,21957.5,2332.100098,79.0372467,63049.96094
10-05-2024,22055.19922,2367.300049,78.81855011,60792.77734
13-05-2024,22104.05078,2336.100098,79.07527924,62901.44922
14-05-2024,22217.84961,2353.399902,79.68384552,61552.78906
15-05-2024,22200.55078,2388.699951,80.78686523,66267.49219
16-05-2024,22403.84961,2380,80.72981262,65231.58203
17-05-2024,22466.09961,2412.199951,80.72029877,67051.875
21-05-2024,22529.05078,2421.699951,80.21633911,70136.53125
22-05-2024,22597.80078,2389.199951,79.49365997,69122.33594
23-05-2024,22967.65039,2335,77.78208923,67929.5625
24-05-2024,22957.09961,2332.5,77.83912659,68526.10156
28-05-2024,22888.15039,2355.199951,77.32566071,68296.21875
29-05-2024,22704.69922,2340.300049,76.57447052,67578.09375
30-05-2024,22488.65039,2342.899902,77.69650269,68364.99219
31-05-2024,22530.69922,2322.899902,79.1513443,67491.41406
03-06-2024,23263.90039,2346.600098,78.97068787,68804.78125
04-06-2024,21884.5,2325.5,79.57925415,70567.76563
05-06-2024,22620.34961,2354.100098,79.48416138,71082.82031
06-06-2024,22821.40039,2370.300049,79.63629913,70757.16406
07-06-2024,23290.15039,2305.199951,78.88510132,69342.58594
10-06-2024,23259.19922,2307.699951,79.1513443,69512.28125
11-06-2024,23264.84961,2307.5,78.86608887,67332.03125
12-06-2024,23322.94922,2336,79.5697403,68241.1875
13-06-2024,23398.90039,2300.199951,79.89303589,66756.39844
14-06-2024,23465.59961,2331.399902,79.87402344,66011.09375
18-06-2024,23557.90039,2330.399902,79.87402344,65140.74609
20-06-2024,23567,2353.800049,79.64579773,64828.65625
21-06-2024,23501.09961,2316.399902,79.8454895,64096.19922
24-06-2024,23537.84961,2330,80.46356964,60277.41406
25-06-2024,23721.30078,2316.600098,79.47464752,61804.64063
26-06-2024,23868.80078,2299.199951,79.22742462,60811.27734
27-06-2024,24044.5,2324.5,79.99763489,61604.80078
28-06-2024,24010.59961,2327.699951,80.63591003,60320.13672
01-07-2024,24141.94922,2327.600098,79.87536621,62851.98047
02-07-2024,24123.84961,2323,80.25082397,62029.01563
03-07-2024,24286.5,2359.800049,80.17381287,60173.92188
05-07-2024,24323.84961,2388.5,80.39522552,56662.375
08-07-2024,24320.55078,2355.199951,80.655159,56705.09766
09-07-2024,24433.19922,2360.100098,80.63591003,58009.22656
10-07-2024,24324.44922,2372.199951,81.23278046,57742.49609
11-07-2024,24315.94922,2415,83.56251526,57344.91406
12-07-2024,24502.15039,2414,84.19789886,57899.46484
15-07-2024,24586.69922,2422.899902,84.76590729,64870.15234
16-07-2024,24613,2462.399902,85.80561066,65097.14844
18-07-2024,24800.84961,2451.800049,85.63232422,63974.06641
19-07-2024,24530.90039,2395.5,85.47829437,66710.15625
22-07-2024,24509.25,2392,86.36398315,67585.25
23-07-2024,24479.05078,2404.600098,86.29659271,65927.67188
24-07-2024,24413.5,2413.300049,85.0258255,65372.13281
25-07-2024,24406.09961,2351.899902,84.74664307,65777.22656
26-07-2024,24834.84961,2380,86.22920227,67912.0625
29-07-2024,24836.09961,2377.300049,86.67205048,66819.91406
30-07-2024,24857.30078,2405,87.34593964,66201.01563
31-07-2024,24951.15039,2426.5,87.03787231,64619.25
01-08-2024,25010.90039,2435,87.9139328,65357.5
02-08-2024,24717.69922,2425.699951,87.86579132,61415.06641
05-08-2024,24055.59961,2401.699951,85.35314178,53991.45703
06-08-2024,23992.55078,2389.100098,87.03787231,56034.31641
07-08-2024,24297.5,2390.5,86.44100189,55027.46094
08-08-2024,24117,2422.199951,87.28816986,61710.13672
09-08-2024,24367.5,2432.100098,87.69250488,60880.11328
12-08-2024,24347,2462.399902,87.04749298,59354.51563
13-08-2024,24139,2466.699951,87.80802917,60609.56641
14-08-2024,24143.75,2439.399902,88.03908539,58737.26953
16-08-2024,24541.15039,2498.600098,87.92355347,58894.10547
19-08-2024,24572.65039,2501.800049,88.6552124,59493.45313
20-08-2024,24698.84961,2511.300049,88.54931641,59012.79297
21-08-2024,24770.19922,2508.399902,89.02103424,61175.19141
22-08-2024,24811.5,2478.899902,89.28096771,60381.91406
23-08-2024,24823.15039,2508.399902,91.24487305,64094.35547
26-08-2024,25010.59961,2517.699951,91.20636749,62880.66016
27-08-2024,25017.75,2516,91.34114075,59504.13281
28-08-2024,25052.34961,2501,90.98495483,59027.625
29-08-2024,25151.94922,2525.699951,90.70576477,59388.17969
30-08-2024,25235.90039,2493.800049,91.58181763,59119.47656
03-09-2024,25279.84961,2489.899902,91.53368378,57431.02344
04-09-2024,25198.69922,2493.399902,91.79361725,57971.53906
05-09-2024,25145.09961,2511.399902,91.49518585,56160.48828
06-09-2024,24852.15039,2493.5,91.40853882,53948.75391
09-09-2024,24936.40039,2501.800049,92.42900848,57019.53516
